image_name,image_path,label,xmax,xmin,ymax,ymin
378.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/378.tif,bird,53,11,43,21
410.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/410.tif,bird,55,11,45,21
410.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/410.tif,bird,84,38,76,49
455.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/455.tif,bird,54,5,46,11
413.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/413.tif,bird,55,9,45,16
111.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/111.tif,bird,50,14,45,18
111.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/111.tif,bird,40,6,71,40
113.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/113.tif,bird,53,13,42,19
366.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/366.tif,bird,58,9,50,14
360.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/360.tif,bird,60,8,46,18
544.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/544.tif,bird,55,11,45,17
345.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/345.tif,bird,52,12,44,21
155.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/155.tif,bird,51,13,44,20
155.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/155.tif,bird,36,0,69,45
207.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/207.tif,bird,54,12,45,18
424.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/424.tif,bird,56,10,44,19
494.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/494.tif,bird,54,12,45,15
226.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/226.tif,bird,19,0,11,0
226.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/226.tif,bird,36,0,62,43
226.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/226.tif,bird,56,11,46,19
286.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/286.tif,bird,52,11,46,17
51.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/51.tif,bird,51,14,44,21
120.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/120.tif,bird,32,0,25,0
120.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/120.tif,bird,54,12,43,20
438.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/438.tif,bird,54,10,46,19
382.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/382.tif,bird,32,0,23,0
382.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/382.tif,bird,79,35,20,0
382.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/382.tif,bird,53,11,51,14
141.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/141.tif,bird,51,13,41,21
43.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/43.tif,bird,52,11,43,21
409.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/409.tif,bird,51,10,43,20
549.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/549.tif,bird,53,10,44,18
436.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/436.tif,bird,55,8,49,13
527.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/527.tif,bird,53,13,46,18
249.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/249.tif,bird,55,10,43,18
249.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/249.tif,bird,78,37,23,0
536.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/536.tif,bird,52,10,43,18
481.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/481.tif,bird,58,7,47,19
202.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/202.tif,bird,54,11,44,19
9.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/9.tif,bird,48,11,48,20
102.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/102.tif,bird,79,42,16,0
102.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/102.tif,bird,53,13,43,21
259.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/259.tif,bird,54,8,50,16
411.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/411.tif,bird,56,10,48,15
411.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/411.tif,bird,82,34,76,47
300.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/300.tif,bird,34,0,14,0
300.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/300.tif,bird,51,14,45,20
447.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/447.tif,bird,54,12,47,15
434.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/434.tif,bird,53,13,45,21
434.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/434.tif,bird,82,40,64,34
179.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/179.tif,bird,54,12,42,20
29.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/29.tif,bird,51,12,47,20
42.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/42.tif,bird,51,12,42,21
376.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/376.tif,bird,55,8,45,18
112.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/112.tif,bird,60,24,20,0
112.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/112.tif,bird,50,16,46,15
510.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/510.tif,bird,32,0,15,0
510.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/510.tif,bird,75,29,15,0
510.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/510.tif,bird,50,15,52,14
47.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/47.tif,bird,50,11,42,21
324.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/324.tif,bird,54,12,43,19
517.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/517.tif,bird,49,12,46,17
433.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/433.tif,bird,55,9,46,13
95.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/95.tif,bird,55,11,50,18
492.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/492.tif,bird,55,12,50,15
13.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/13.tif,bird,51,13,42,21
395.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/395.tif,bird,52,13,46,18
166.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/166.tif,bird,50,16,49,14
24.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/24.tif,bird,54,12,44,22
372.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/372.tif,bird,55,8,49,15
372.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/372.tif,bird,83,38,72,43
131.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/131.tif,bird,21,0,23,4
131.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/131.tif,bird,53,12,44,18
528.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/528.tif,bird,52,10,44,18
50.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/50.tif,bird,51,14,44,20
50.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/50.tif,bird,83,43,54,31
380.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/380.tif,bird,53,9,47,17
380.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/380.tif,bird,27,0,78,41
92.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/92.tif,bird,53,11,49,15
137.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/137.tif,bird,51,12,47,18
482.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/482.tif,bird,58,5,45,16
482.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/482.tif,bird,36,0,79,50
505.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/505.tif,bird,76,28,11,0
505.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/505.tif,bird,55,9,45,16
450.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/450.tif,bird,53,8,46,16
444.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/444.tif,bird,52,9,46,20
254.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/254.tif,bird,51,11,42,23
287.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/287.tif,bird,55,12,44,21
322.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/322.tif,bird,52,13,48,16
71.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/71.tif,bird,49,14,42,21
521.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/521.tif,bird,50,11,41,19
487.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/487.tif,bird,83,32,15,0
487.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/487.tif,bird,53,10,48,16
139.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/139.tif,bird,52,11,45,19
197.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/197.tif,bird,66,26,19,0
197.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/197.tif,bird,52,11,44,20
312.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/312.tif,bird,20,0,65,41
312.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/312.tif,bird,53,12,50,16
7.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/7.tif,bird,51,13,42,21
459.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/459.tif,bird,55,9,49,14
547.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/547.tif,bird,51,11,45,16
35.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/35.tif,bird,49,14,43,21
35.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/35.tif,bird,56,19,69,47
237.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/237.tif,bird,52,12,49,14
415.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/415.tif,bird,57,11,49,13
415.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/415.tif,bird,38,0,75,48
423.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/423.tif,bird,24,0,24,0
423.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/423.tif,bird,54,9,43,18
275.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/275.tif,bird,53,12,43,18
142.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/142.tif,bird,52,12,48,16
142.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/142.tif,bird,66,45,79,42
19.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/19.tif,bird,51,13,42,23
422.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/422.tif,bird,56,11,76,41
422.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/422.tif,bird,55,10,48,17
269.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/269.tif,bird,49,5,75,47
269.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/269.tif,bird,22,0,46,21
269.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/269.tif,bird,51,14,49,16
269.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/269.tif,bird,24,0,16,0
104.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/104.tif,bird,50,14,51,16
290.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/290.tif,bird,50,12,46,18
105.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/105.tif,bird,53,11,46,20
5.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/5.tif,bird,53,12,46,18
346.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/346.tif,bird,28,0,62,35
346.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/346.tif,bird,51,12,42,22
46.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/46.tif,bird,52,13,44,21
46.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/46.tif,bird,80,43,65,44
165.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/165.tif,bird,52,11,48,19
132.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/132.tif,bird,55,10,46,17
213.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/213.tif,bird,54,9,47,19
100.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/100.tif,bird,53,12,41,22
408.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/408.tif,bird,22,0,17,0
408.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/408.tif,bird,52,11,48,17
177.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/177.tif,bird,52,14,40,24
144.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/144.tif,bird,47,18,24,0
144.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/144.tif,bird,55,8,46,19
509.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/509.tif,bird,67,30,14,0
509.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/509.tif,bird,46,16,49,14
504.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/504.tif,bird,29,0,19,0
504.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/504.tif,bird,54,10,46,17
146.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/146.tif,bird,54,9,42,21
146.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/146.tif,bird,74,35,70,44
258.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/258.tif,bird,56,11,46,16
192.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/192.tif,bird,51,11,44,19
10.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/10.tif,bird,52,14,43,23
430.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/430.tif,bird,56,10,50,15
430.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/430.tif,bird,82,34,69,45
342.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/342.tif,bird,54,11,45,19
26.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/26.tif,bird,53,10,45,17
394.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/394.tif,bird,53,11,50,14
538.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/538.tif,bird,25,0,14,0
538.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/538.tif,bird,56,10,44,17
490.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/490.tif,bird,53,11,44,18
379.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/379.tif,bird,53,10,47,17
379.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/379.tif,bird,74,32,75,38
39.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/39.tif,bird,50,11,42,19
39.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/39.tif,bird,23,0,23,0
39.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/39.tif,bird,19,0,58,39
374.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/374.tif,bird,58,8,50,16
295.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/295.tif,bird,53,14,44,19
81.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/81.tif,bird,56,8,44,21
373.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/373.tif,bird,28,0,23,0
373.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/373.tif,bird,56,11,46,17
60.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/60.tif,bird,53,12,43,21
530.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/530.tif,bird,51,11,43,18
67.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/67.tif,bird,81,39,13,0
67.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/67.tif,bird,52,11,43,20
344.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/344.tif,bird,59,11,44,17
344.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/344.tif,bird,82,43,24,4
54.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/54.tif,bird,20,0,34,10
54.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/54.tif,bird,59,20,19,0
54.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/54.tif,bird,52,12,44,21
516.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/516.tif,bird,53,11,47,13
59.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/59.tif,bird,50,15,44,19
59.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/59.tif,bird,79,39,74,50
220.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/220.tif,bird,58,13,46,18
220.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/220.tif,bird,25,0,19,0
276.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/276.tif,bird,45,4,78,47
276.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/276.tif,bird,52,13,46,14
212.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/212.tif,bird,52,12,46,18
265.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/265.tif,bird,51,11,47,15
109.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/109.tif,bird,40,0,69,49
109.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/109.tif,bird,54,11,43,20
109.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/109.tif,bird,27,0,13,0
215.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/215.tif,bird,28,0,15,0
215.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/215.tif,bird,51,13,50,17
12.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/12.tif,bird,53,10,48,14
388.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/388.tif,bird,25,0,15,0
388.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/388.tif,bird,51,11,43,18
460.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/460.tif,bird,65,19,17,0
460.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/460.tif,bird,53,6,50,14
386.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/386.tif,bird,53,11,48,15
386.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/386.tif,bird,73,32,75,45
128.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/128.tif,bird,50,13,51,16
403.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/403.tif,bird,54,9,45,20
435.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/435.tif,bird,58,10,47,17
351.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/351.tif,bird,52,7,45,20
439.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/439.tif,bird,52,11,43,18
44.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/44.tif,bird,52,15,44,22
238.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/238.tif,bird,49,17,53,12
163.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/163.tif,bird,50,13,41,23
261.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/261.tif,bird,51,14,43,23
338.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/338.tif,bird,53,11,49,14
127.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/127.tif,bird,51,14,51,15
175.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/175.tif,bird,48,12,46,18
364.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/364.tif,bird,51,10,47,19
150.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/150.tif,bird,61,22,12,0
150.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/150.tif,bird,51,10,46,20
229.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/229.tif,bird,55,10,49,14
229.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/229.tif,bird,82,40,72,42
485.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/485.tif,bird,70,26,17,0
485.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/485.tif,bird,55,11,48,17
531.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/531.tif,bird,54,8,44,19
294.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/294.tif,bird,52,11,44,18
294.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/294.tif,bird,79,38,17,0
318.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/318.tif,bird,52,10,45,19
541.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/541.tif,bird,67,27,19,0
541.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/541.tif,bird,55,10,48,19
171.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/171.tif,bird,52,11,44,21
195.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/195.tif,bird,53,11,43,22
199.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/199.tif,bird,55,11,43,18
158.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/158.tif,bird,29,0,20,0
158.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/158.tif,bird,43,22,51,14
288.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/288.tif,bird,52,12,46,19
147.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/147.tif,bird,31,0,17,0
147.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/147.tif,bird,51,12,45,19
205.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/205.tif,bird,53,10,42,21
149.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/149.tif,bird,51,13,42,24
427.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/427.tif,bird,55,9,48,16
230.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/230.tif,bird,57,8,49,16
299.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/299.tif,bird,54,9,45,17
421.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/421.tif,bird,54,9,48,13
421.tif,/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/421.tif,bird,53,8,20,0
