img_name,x1,y1,x2,y2
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/273.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/516.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/282.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/477.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/508.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/508.tif,0,0,16,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/91.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/239.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/239.tif,0,0,16,32
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/407.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/4.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/19.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/330.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/211.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/211.tif,0,0,32,32
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/211.tif,0,0,32,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/494.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/147.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/65.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/65.tif,0,0,48,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/65.tif,0,0,16,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/414.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/345.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/202.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/202.tif,0,0,16,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/480.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/293.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/447.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/379.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/119.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/289.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/518.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/296.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/224.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/457.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/54.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/248.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/323.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/265.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/507.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/507.tif,0,0,32,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/256.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/290.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/545.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/529.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/186.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/78.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/89.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/159.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/243.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/505.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/328.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/452.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/114.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/308.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/161.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/436.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/521.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/419.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/128.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/527.tif,16,16,64,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/203.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/404.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/16.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/16.tif,0,0,32,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/474.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/49.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/140.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/349.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/299.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/361.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/105.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/443.tif,16,16,64,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/380.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/464.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/179.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/400.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/51.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/253.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/108.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/378.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/424.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/390.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/319.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/479.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/285.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/163.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/177.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/148.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/37.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/473.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/450.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/117.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/431.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/411.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/160.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/546.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/455.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/104.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/317.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/146.tif,16,16,64,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/151.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/501.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/525.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/520.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/333.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/528.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/458.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/85.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/544.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/180.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/281.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/281.tif,0,0,16,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/281.tif,0,0,32,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/435.tif,16,16,64,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/262.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/173.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/133.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/346.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/66.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/195.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/387.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/220.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/220.tif,0,0,16,32
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/498.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/270.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/270.tif,0,0,16,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/329.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/15.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/170.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/182.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/182.tif,0,0,32,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/121.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/197.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/523.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/368.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/255.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/219.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/102.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/423.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/423.tif,0,0,16,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/509.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/392.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/393.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/360.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/164.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/74.tif,16,16,48,48
